read_id	scale	offset	sampling_rate	len_raw_signal	signal_sums	channel_number	read_number	mux	start_sample	run_id	experiment_id	flowcell_id	position_id	run_acquisition_start_time	
31bd12cd-45c4-4df8-8189-27da794d9911	0.14	-113.00	4000	3129	2643520	332	5602	4	191064787	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
81562f1c-cce7-4c0d-a374-c827ad52e0ac	0.14	-136.00	4000	35759	29295229	109	1443	4	31572064	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2eebc874-14ce-46ea-9a61-6023fb4f926b	0.14	-137.00	4000	43650	38264777	1370	527	1	10090252	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
470b0ce4-5e46-4a26-8b18-91e167fb7c6d	0.14	-105.00	4000	72690	56471707	448	3747	1	92069796	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f842aae0-d2a0-49da-a584-6d102f72f198	0.14	-127.00	4000	55492	44607239	2694	3205	4	62098487	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b816eb23-9b03-4ae9-ac67-17398268f2f3	0.14	-164.00	4000	2717	2517200	569	56091	2	466343461	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
3b4ffb65-93e5-40a6-9154-7fb210ca5088	0.14	-155.00	4000	243856	207687066	604	18583	3	352500189	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
44e6131e-7661-4c63-acfd-f37898c6555f	0.14	-129.00	4000	94547	78559849	1316	64572	4	812565658	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a0e2b042-895f-4b8b-97ca-ccfc8238480c	0.14	-147.00	4000	246890	205367188	1379	4653	1	111686490	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e03f47c5-e194-4531-b3f3-9f0785656668	0.14	-115.00	4000	67974	61655639	1355	31044	4	634649249	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a0b8e7bf-f639-4ccb-b6e8-1bc0898b48e1	0.14	-135.00	4000	146874	124929341	825	14495	2	264026376	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
5ed4997a-d3c1-4f46-be52-24cd23c91b70	0.14	-154.00	4000	69963	60981345	2012	8671	4	212753085	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c9aad80d-e961-4833-8c7a-8406c973d796	0.14	-111.00	4000	4764	4043327	38	6109	2	136630496	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7baa1378-ab9a-439f-a4ca-a814c78a82f2	0.14	-148.00	4000	93895	74559629	2640	15650	3	387935415	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
bce0895b-f19c-4e02-9727-4094d0df1850	0.14	-96.00	4000	282104	218156108	291	1265	4	30321797	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
277fe5c4-96ca-41b7-a177-b2f7ea34b0a7	0.14	-135.00	4000	38491	31761595	2528	14617	4	418883959	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
95deb4e5-8230-4bdf-8538-a35231cd0525	0.14	-100.00	4000	63681	49947120	1058	14426	4	447229828	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d537f49d-1d23-4acb-bdca-0a609c9183df	0.14	-140.00	4000	139090	122014901	2089	8810	4	145649227	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
616157ee-6fe2-4e72-9464-aff12508382d	0.14	-105.00	4000	170437	145127195	469	10933	1	337592608	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4f2ef5fc-eee1-48c8-8aa9-25182456a53b	0.14	-125.00	4000	137479	112675651	2027	2257	3	59407669	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
26a30188-7a31-4266-a087-4b88ed7613e5	0.14	-141.00	4000	10360	9561358	563	18673	2	546359665	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
fcde4c69-4f36-4641-a1da-949f3754fcd0	0.14	-107.00	4000	76957	61028075	1374	5861	4	154360989	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ae3bcb0d-dc6b-4fe0-be9e-284f0c6813a6	0.14	-150.00	4000	149406	123672392	691	46792	3	262647162	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e0a367f7-a282-43e7-9fb3-3bb7f04d753f	0.14	-114.00	4000	20451	15714856	364	5290	3	66869661	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b5fd7af2-a75b-4618-a906-f5315bfb12ce	0.14	-87.00	4000	227661	192946607	1139	10681	4	184860574	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e3cb8faa-cf83-491f-af61-47073c6abb1b	0.14	-96.00	4000	108210	87311271	1156	18149	3	414098026	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
c6ca2579-0140-40e8-abf8-c0e31fecb22d	0.14	-143.00	4000	53950	44363884	16	11385	1	333808210	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
38fc1e54-e430-4a84-940e-9c1060018b6a	0.14	-119.00	4000	7847	6330622	2303	14266	4	444986461	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ca42a1a5-8534-411c-ab92-f412b5b47191	0.14	-116.00	4000	68355	54688598	200	21017	3	718716210	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7158c9bf-9def-413d-9c32-206b9c732bbe	0.14	-133.00	4000	2692	2422125	2853	45875	4	832431379	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b0494aaa-37fd-400f-9806-91d24eec26c7	0.14	-121.00	4000	24819	20474279	414	13113	1	424166626	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6f60fd2c-1a88-48d7-b243-91914f6460c0	0.14	-145.00	4000	19964	16685835	1660	17896	2	448183497	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7c84c045-0ea2-4b37-848d-aef0e5dbc751	0.14	-145.00	4000	9797	7977054	1699	17980	1	523481770	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a4bfda27-0ef9-47e1-9206-94a6214755ea	0.14	-113.00	4000	41868	34848944	1434	12212	1	213171736	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2be169ad-c3b0-4088-abe2-bc4db4d8d58d	0.14	-105.00	4000	7553	5982253	2277	2072	3	13798545	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f160bea1-5a3e-4560-a889-36f79e7a5916	0.14	-147.00	4000	143805	127103464	2923	13263	2	333902823	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ce121bcc-15dc-4f62-916f-0d7b08733ab5	0.14	-105.00	4000	2872	2505912	1965	33234	4	719767953	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
35b153c7-998c-45c8-92f0-56e4f290d6a0	0.14	-145.00	4000	44494	37041056	2096	14592	4	406736201	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
66ad530e-9088-4882-ad99-4ceff83e1457	0.14	-122.00	4000	5212	4216861	1331	10576	4	176064645	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b55b575b-f5c0-43d6-88ec-0b2cdfb817f2	0.14	-150.00	4000	81922	68372547	589	15555	4	406433917	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
01249886-b3a7-42a9-aefc-06867722156f	0.14	-104.00	4000	216124	172736376	1872	25830	2	693189929	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
12d5e019-7f3b-4872-9a5a-60c9364ee8c5	0.14	-127.00	4000	149431	117932029	56	17106	1	420070225	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f848d90c-0165-4eff-8852-da53bd77fd5c	0.14	-112.00	4000	45281	39353155	272	16452	2	345346396	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a312c2f5-55ca-4d3e-904f-eedf3db2f2c9	0.14	-124.00	4000	7090	5728835	1656	86749	3	928700757	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7d8520ad-c911-475f-b65b-3d88cd1bae1b	0.14	-155.00	4000	152617	138602393	74	88792	4	783172391	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
36338a81-e788-4c30-a0c2-2d340fc7bfc4	0.14	-138.00	4000	125181	100127238	2922	14933	2	386761174	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
567fe560-a065-4555-a3b8-bb8e26e5bd0f	0.14	-117.00	4000	94134	78804778	1868	30151	4	251528139	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
52ac559e-61c6-4f29-84e3-2e26409b902a	0.14	-150.00	4000	121770	96975439	2080	43096	2	874163678	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
100ec7b9-0fe9-46d6-b1a6-19b21742ea7f	0.14	-141.00	4000	62313	54711982	563	16031	4	500037963	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
532b8db5-6796-464d-b975-1639a0e3cb1c	0.14	-142.00	4000	25029	20652939	112	7579	4	521738520	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
737efe03-4f94-424c-88b1-fa694570440d	0.14	-72.00	4000	58413	46270193	1079	261	1	2539237	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7db33461-fcae-4dd5-92a2-ef8acea5cf99	0.14	-151.00	4000	53821	49374034	876	79913	1	585037055	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
68614656-6e8e-499f-b492-6ea68a73142d	0.14	-101.00	4000	51882	41817753	2352	8884	2	197100257	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
64e30bb1-5d78-40a1-8c36-18e12cae21eb	0.14	-121.00	4000	88618	74118287	888	71223	2	867661086	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1b9e7af6-c428-4516-9f0d-839542f1825b	0.14	-103.00	4000	18064	14689824	2578	5563	4	78562274	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e357f733-6976-4250-8ec0-052d3e0356c3	0.14	-135.00	4000	12952	11431398	2127	29913	2	519146349	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6f6d3549-fbfe-46cd-a5f1-dbbaefc2580d	0.14	-96.00	4000	57057	46208411	2438	34410	3	522653367	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a6b3a57a-9f11-4ab7-b10e-cba6bc7915d5	0.14	-147.00	4000	135320	115015811	70	1117	3	26703767	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2af86c82-1417-45a0-95e5-9932f4688df6	0.14	-138.00	4000	7207	6429430	1814	42781	2	405929210	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b5ae3237-43bd-4adf-9b7d-a5e9a8516a04	0.14	-132.00	4000	27435	22615541	952	23090	4	432048555	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4e74b524-3fe0-4d53-bb79-18bbb6bc9382	0.14	-122.00	4000	101939	78241106	2662	1806	3	35867598	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
efb9fbef-02fe-4677-b127-89653a002274	0.14	-159.00	4000	423733	351548903	2901	17607	1	467992262	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
5e5aa156-2d10-4603-a75a-0d8b13e91cf5	0.14	-137.00	4000	118287	106206130	73	117339	4	640969210	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
dcfb040b-ca5f-4bb2-90be-0bff751c9b91	0.14	-88.00	4000	7454	5819017	1083	106168	1	643231385	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d8ae8f2a-ab3f-451d-afe7-4d82bf89a7ff	0.14	-117.00	4000	77402	62050016	2307	21768	4	701134760	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8fb0bc83-53c5-44c5-bec0-a0142928b986	0.14	-135.00	4000	92421	83573835	2127	29066	2	502059897	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7dff517c-8b8b-40bc-acd0-1288565fa133	0.14	-123.00	4000	63707	51936946	955	95276	1	721981229	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1a527cba-f78b-48be-96da-79584b155ef8	0.14	-113.00	4000	85374	68653484	1972	15658	3	409869350	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
20d5b192-5d90-4b08-95fa-21c063a48c9a	0.14	-123.00	4000	72090	58838859	2537	26295	4	799396363	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b8b86772-3566-4f65-b099-e9c519248233	0.14	-144.00	4000	68433	55707882	1715	18361	4	675467432	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e76ca662-a2f7-48f8-b454-3b78f881b772	0.14	-96.00	4000	141761	103360619	1148	33478	3	345359024	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
328c47cf-e744-4cc8-a371-c97f611225e5	0.14	-141.00	4000	130710	123703547	1572	48122	2	792969022	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4d482f90-99c3-4607-918d-23d4d23ec98c	0.14	-165.00	4000	7252	5915183	1694	96357	3	839756652	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
00114d72-516e-47f6-b647-d9c57dddb310	0.14	-156.00	4000	269003	233955825	836	29131	4	451759681	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1bd8d6e4-d30f-4215-908e-1053c4a83d0f	0.14	-126.00	4000	6733	5372121	966	1160	3	29672518	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
eab2f25c-457c-42db-84ef-7e0af48e19e7	0.14	-94.00	4000	22399	17663236	1357	8357	3	182135208	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
728ccb88-7a27-4f29-ad6d-14726841d590	0.14	-124.00	4000	89040	75540790	2310	7766	1	84290479	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ca8a3d7e-519c-4058-80e9-bdd97431a2c0	0.14	-104.00	4000	7052	5869709	1375	67583	4	441573809	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e0825516-f1f6-443f-b01e-0246a5c6bd0d	0.14	-131.00	4000	3543	2916397	2832	7294	3	151785159	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4418c4cd-15f8-4d77-b096-1a4d6b477a8c	0.14	-140.00	4000	86730	75882608	885	7293	3	173479572	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b42b7274-f8c8-48fe-85c5-33fc09e8bdf1	0.14	-119.00	4000	133299	117497478	1362	15405	2	480700643	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4ee7b652-4b0e-4b22-8050-7e28b2c3835b	0.14	-116.00	4000	80729	64080109	175	13498	2	364111909	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
52411ac9-cd99-4684-81d4-2b5142a1f4cc	0.14	-102.00	4000	35533	28957895	1786	24583	4	556403589	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
28cca7fc-f428-484f-a29a-d2269a6fd032	0.14	-101.00	4000	57544	46236643	2346	17897	3	438808582	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
747509c9-fc9b-4721-aa86-0e1a25daa0fc	0.14	-139.00	4000	120333	99202496	1730	7862	2	128224918	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
02af066b-82c3-4b05-9b1d-1f3dc78d24a7	0.14	-135.00	4000	68293	55665965	2570	12260	2	381900737	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ea58a600-c151-4e4f-aa2a-c980764f9d33	0.14	-109.00	4000	31204	28388705	1115	17254	2	549264987	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
20e13e70-4f68-4e77-b536-d7fd35465e8b	0.14	-99.00	4000	71284	58049407	1036	4091	4	96435779	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8073c067-2404-459a-bfa3-50e1f5e0b9e8	0.14	-155.00	4000	119413	105289112	603	291511	2	340756576	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
71481996-3da3-4f1a-97cb-2e983322003c	0.14	-132.00	4000	3591	3055271	205	9710	1	404005512	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2a55eacb-45de-4ccd-b2b4-52befd84d981	0.14	-152.00	4000	138137	114473535	2956	14857	2	630204921	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b41d8784-ba10-49a6-bac9-b8e3e9fa9754	0.14	-118.00	4000	287476	226874594	26	21214	1	875032373	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
8803e88e-02c9-4830-a8c7-b0174a4e9a90	0.14	-117.00	4000	105486	89455601	1454	86445	3	595465131	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
73d6480f-533a-4c40-9fae-ccf353b6c820	0.14	-117.00	4000	32355	28402035	1309	36464	4	643371211	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
25d00df3-3378-4569-b329-90a49c744dcc	0.14	-138.00	4000	145237	121264635	157	11087	4	366290761	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
34b2ea95-946f-408a-b7d9-e6523154b1c7	0.14	-115.00	4000	186093	150260472	1697	3232	4	65946953	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
98179777-d632-416b-9f9a-13db44a82660	0.14	-120.00	4000	56994	45955760	1571	26118	3	638721856	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
48b27f8a-fc3c-4e52-919e-7f87fe43029a	0.14	-139.00	4000	5697	4992714	651	19000	4	446823080	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
66b7c04e-d31e-42a1-b2be-2372b3902e3e	0.14	-141.00	4000	8898	7363565	2018	12107	4	335569658	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
59a6679e-c944-4a64-9b15-058d23579834	0.14	-93.00	4000	71164	55416905	1214	21005	1	877591954	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
66744bca-49c6-4c45-9d5e-2adbdd9f87cf	0.14	-119.00	4000	84362	68952421	1871	7429	4	257802937	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d680f4c3-fc52-4416-9d0d-679846ac43c4	0.14	-125.00	4000	124351	94027343	2672	25131	4	729081810	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
00435647-21e3-49dc-991f-dfdfcc899e8b	0.14	-87.00	4000	8323	6345920	1017	44348	1	412550597	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
cd9ace1d-0cc9-44a7-a438-bd37cd691353	0.14	-144.00	4000	67912	55054587	2941	94733	3	1013637480	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
e310a8ab-d46b-44e1-9c32-d38681bf2e46	0.14	-100.00	4000	43172	36453812	1825	121170	3	814103147	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9df93ef1-9e6f-4bcc-9110-bd6f4ae48830	0.14	-95.00	4000	163264	126371434	1192	21470	1	463259273	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
74f73d71-07ef-42ec-a810-fbec09645747	0.14	-115.00	4000	134933	118301751	1419	54218	4	557592016	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
dd779fef-5107-497e-bfc1-372465c88e64	0.14	-101.00	4000	56273	48749278	1088	15422	2	493590012	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2c553f20-9d79-4965-bc17-6d946c954887	0.14	-139.00	4000	109887	90271530	2211	14346	1	413311925	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
bf616994-edb9-4129-8bc0-9cb9ae726371	0.14	-152.00	4000	126611	116838201	822	77005	2	825949595	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d38b6d60-96ce-40a8-b6eb-7def6119609a	0.14	-113.00	4000	139433	110510792	2599	71086	1	703210799	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
600cb060-f82b-499f-9bde-85fde1c65e91	0.14	-147.00	4000	31142	25748796	562	10259	3	266101064	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f1e56b01-9171-418c-b6ce-6b6028b11097	0.14	-140.00	4000	19410	16755900	885	10781	4	249879812	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
bbb99424-ad9b-4b23-bf0e-8a1d4760ca8e	0.14	-127.00	4000	78788	69619916	854	68661	3	581523023	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
99d1f0f1-78c7-4b9a-a889-592fdc7a4851	0.14	-132.00	4000	68982	53557063	2403	108244	4	797698725	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7f7f7007-0155-42e2-9fd8-6ba61a039179	0.14	-96.00	4000	83305	66391346	2373	8009	4	174276489	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f0cce7f3-eb6d-498f-9cbd-52f1e8b629d9	0.14	-125.00	4000	452254	362636467	75	20051	1	489729373	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a21aa6a7-6b74-4014-b1d7-b1a0420253fb	0.14	-155.00	4000	30012	24959258	2836	15994	3	244897333	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
13b6394d-3c1f-4a99-9748-7adaf0384c50	0.14	-134.00	4000	81434	65643072	2670	2319	1	53975668	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
125e7e62-c774-426c-b8d7-7315777468a0	0.14	-98.00	4000	41580	34728240	1213	16357	4	434557102	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
494c7cde-630b-4e12-9643-cff320c70937	0.14	-117.00	4000	229206	202126208	2371	46996	2	746472296	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ffb1056c-ca8c-449a-9aab-b63fedfa5c9b	0.14	-108.00	4000	14741	12095774	1364	3098	4	76648578	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
af072dad-d136-4961-a0d7-466c668e7e16	0.14	-142.00	4000	155135	133837730	2160	31971	1	956669162	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
47890494-f383-4ea3-a69b-900d42b5e46c	0.14	-103.00	4000	25387	22217129	313	21550	2	825586017	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
912342e2-951a-428b-a784-62f81f215d11	0.14	-114.00	4000	12623	10470046	287	3015	3	70677424	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
422fbd72-39c3-4413-acad-cc5a21a71c1e	0.14	-137.00	4000	209994	179833556	314	17509	1	450748792	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4af74f4f-5b2d-46f6-8a0d-120bdc212b8a	0.14	-104.00	4000	67268	53602390	307	21560	3	797133469	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9d605ad3-107e-4adc-a937-f74675f02c7a	0.14	-135.00	4000	10202	8049289	2581	6901	1	169884284	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6f2d1718-b102-4a05-8c27-d872edea76d9	0.14	-108.00	4000	3632	3104307	1364	157626	3	848523033	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
edbfd791-7e88-4626-a16a-f48b0711dab1	0.14	-103.00	4000	90891	73377929	2298	4967	2	138469771	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6780772f-7b2f-48a6-ab04-984d4c581e25	0.14	-130.00	4000	23883	19251878	2737	6932	1	262065621	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
7fe7662b-627f-4a01-a16a-8e799bec63fe	0.14	-128.00	4000	11617	9521814	1698	3782	3	131375588	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
d63e1553-a892-4cd4-900a-a0db3cec619d	0.14	-142.00	4000	98734	84402643	119	9115	2	167178844	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
4aa070e1-9b9f-491d-a69d-868fca622ed0	0.14	-115.00	4000	3569	3248819	1419	54632	4	566824729	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
2b2930ee-aeba-46fe-b097-67d843a3f0f8	0.14	-135.00	4000	953924	774827099	662	9423	1	284139362	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
6933ce09-41f0-476e-83e2-bd624e4756eb	0.14	-114.00	4000	43313	36919281	309	4640	4	121390280	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
9ee69b02-e7c5-41c5-a8cb-1cd34efa2d54	0.14	-135.00	4000	66318	58797327	2127	30859	2	539920602	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
bacf906f-8d25-48c0-ba91-fb2fbf9e7e4d	0.14	-192.00	4000	151830	145020193	708	26142	3	630205928	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
ed9a7fa0-ac1a-4e7b-a16b-b3e42e0b2a57	0.14	-111.00	4000	37355	29826045	1964	2290	1	37408637	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
f3f7102a-3c75-4eca-afb2-475307928717	0.14	-86.00	4000	159731	123388409	2440	18097	3	413066063	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
1677dac0-13fd-4a50-9e19-aadd3e2ea239	0.14	-157.00	4000	77665	65232548	2071	59900	3	409446920	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
b32fa69d-7692-4167-ab1b-0ee243540b95	0.14	-109.00	4000	74531	61666094	2667	22211	4	507141529	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
a1b81364-718d-4270-8112-209976f9f3ef	0.14	-133.00	4000	64521	59482378	873	27956	4	644558181	dc60b20f5078b3546ded810fb828b49c438fbd89	.	PAM96112	.	.	
